Index,Timestamp,Voltage [V],Current [A],Power [W],Resistance [Ohm]
144,2025-03-31 18:30:12,9.118585,0.066413,0.603527,137.924011
145,2025-03-31 18:30:13,9.117112,0.066449,0.606585,137.703796
146,2025-03-31 18:30:14,9.116684,0.066277,0.603128,138.13385
147,2025-03-31 18:30:15,9.115002,0.066365,0.604172,137.841599
148,2025-03-31 18:30:16,9.113801,0.066647,0.605308,137.393646
149,2025-03-31 18:30:17,9.112976,0.066308,0.604761,137.509644
150,2025-03-31 18:30:19,9.112338,0.066464,0.606126,137.072128
151,2025-03-31 18:30:20,9.111388,0.066152,0.608081,137.040649
152,2025-03-31 18:30:21,9.110416,0.066533,0.608387,136.41098
153,2025-03-31 18:30:22,9.10885,0.06627,0.60606,137.286682
154,2025-03-31 18:30:23,9.108557,0.066558,0.608744,136.808167
155,2025-03-31 18:30:24,9.107962,0.066729,0.605157,137.302246
156,2025-03-31 18:30:25,9.107126,0.066659,0.607552,136.834457
157,2025-03-31 18:30:26,9.105403,0.06669,0.606675,136.967621
158,2025-03-31 18:30:27,9.105079,0.066625,0.60361,136.476807
159,2025-03-31 18:30:28,9.103324,0.066503,0.604324,137.527023
160,2025-03-31 18:30:29,9.101694,0.06648,0.6061,136.683121
161,2025-03-31 18:30:30,9.101078,0.06688,0.608148,137.254654
162,2025-03-31 18:30:31,9.101224,0.066832,0.605798,137.048401
163,2025-03-31 18:30:32,9.099772,0.066581,0.603084,137.050308
164,2025-03-31 18:30:33,9.099041,0.066217,0.603044,136.735123
165,2025-03-31 18:30:35,9.09806,0.06651,0.605897,136.498306
166,2025-03-31 18:30:36,9.096618,0.066754,0.606772,136.724304
167,2025-03-31 18:30:37,9.096096,0.06688,0.608135,136.433945
168,2025-03-31 18:30:38,9.094926,0.066454,0.605555,136.74617
169,2025-03-31 18:30:39,9.093829,0.066922,0.607558,136.382614
170,2025-03-31 18:30:40,9.093233,0.066562,0.606248,136.710815
171,2025-03-31 18:30:41,9.092638,0.066463,0.606268,136.301743
172,2025-03-31 18:30:42,9.091311,0.066584,0.606492,136.542557
173,2025-03-31 18:30:43,9.090413,0.066337,0.604787,136.976578
174,2025-03-31 18:30:44,9.089118,0.066716,0.604277,136.148666
175,2025-03-31 18:30:45,9.08823,0.066705,0.605776,136.564972
176,2025-03-31 18:30:46,9.087865,0.06665,0.606212,136.439865
177,2025-03-31 18:30:47,9.086883,0.06648,0.607863,136.029572
178,2025-03-31 18:30:48,9.085493,0.066772,0.607948,136.191071
179,2025-03-31 18:30:50,9.085086,0.066814,0.607265,136.295502
180,2025-03-31 18:30:51,9.083896,0.066451,0.607774,135.818497
181,2025-03-31 18:30:52,9.083363,0.06674,0.6074,135.500351
182,2025-03-31 18:30:53,9.081671,0.066855,0.605254,136.338287
183,2025-03-31 18:30:54,9.081169,0.066773,0.607064,135.960953
184,2025-03-31 18:30:55,9.080678,0.06659,0.606247,135.736923
185,2025-03-31 18:30:56,9.08002,0.06679,0.603946,136.811584
186,2025-03-31 18:30:57,9.07839,0.06655,0.604601,136.264481
187,2025-03-31 18:30:58,9.077231,0.066605,0.604719,136.124313
188,2025-03-31 18:30:59,9.076124,0.066905,0.606382,136.189331
189,2025-03-31 18:31:00,9.075873,0.066523,0.605566,136.137009
190,2025-03-31 18:31:01,9.075058,0.066576,0.60436,135.614944
191,2025-03-31 18:31:02,9.073178,0.066309,0.60489,136.050461
192,2025-03-31 18:31:04,9.072447,0.066394,0.604797,135.815598
193,2025-03-31 18:31:05,9.072217,0.066686,0.605967,135.648605
194,2025-03-31 18:31:06,9.070703,0.066776,0.60761,135.631577
195,2025-03-31 18:31:07,9.070128,0.066689,0.607222,135.984802
196,2025-03-31 18:31:08,9.069334,0.066922,0.605845,135.833328
197,2025-03-31 18:31:09,9.069157,0.066983,0.603734,135.94397
198,2025-03-31 18:31:10,9.068227,0.066858,0.605592,135.896973
199,2025-03-31 18:31:11,9.066807,0.06684,0.605771,135.610413
200,2025-03-31 18:31:12,9.065312,0.066491,0.60273,135.673615
201,2025-03-31 18:31:13,9.065177,0.066871,0.606539,135.438339
202,2025-03-31 18:31:14,9.063975,0.066733,0.607794,134.871841
203,2025-03-31 18:31:15,9.062367,0.066547,0.607888,135.360214
204,2025-03-31 18:31:16,9.062159,0.066668,0.604615,135.529984
205,2025-03-31 18:31:17,9.061678,0.066742,0.610381,135.139023
206,2025-03-31 18:31:19,9.060205,0.06662,0.608524,135.359879
207,2025-03-31 18:31:20,9.059505,0.066546,0.604011,135.657639
208,2025-03-31 18:31:21,9.059139,0.066994,0.604403,135.62088
209,2025-03-31 18:31:22,9.058743,0.066965,0.606402,135.73941
210,2025-03-31 18:31:23,9.057395,0.067326,0.607421,135.537827
211,2025-03-31 18:31:24,9.056872,0.067188,0.60867,135.477692
212,2025-03-31 18:31:25,9.056142,0.066916,0.607202,136.029785
213,2025-03-31 18:31:26,9.054356,0.066529,0.604146,134.901962
214,2025-03-31 18:31:27,9.053133,0.066792,0.604584,135.530655
215,2025-03-31 18:31:28,9.052392,0.066767,0.602509,135.559906
216,2025-03-31 18:31:29,9.052308,0.066802,0.606452,134.5625
217,2025-03-31 18:31:30,9.051148,0.067213,0.604905,136.016632
218,2025-03-31 18:31:31,9.050031,0.06702,0.607156,134.696014
219,2025-03-31 18:31:32,9.04931,0.067286,0.608858,134.935516
220,2025-03-31 18:31:34,9.048516,0.066677,0.606587,134.610413
221,2025-03-31 18:31:35,9.048276,0.066686,0.60098,134.76506
222,2025-03-31 18:31:36,9.047482,0.066484,0.600816,136.60788
223,2025-03-31 18:31:37,9.046865,0.066928,0.603338,135.287079
224,2025-03-31 18:31:38,9.046009,0.067161,0.607709,134.775543
225,2025-03-31 18:31:39,9.044401,0.066727,0.607059,134.918701
226,2025-03-31 18:31:40,9.044307,0.066906,0.605541,135.108994
227,2025-03-31 18:31:41,9.042803,0.066669,0.603542,135.313171
228,2025-03-31 18:31:42,9.041017,0.067162,0.605101,135.349426
229,2025-03-31 18:31:43,9.040567,0.066927,0.607844,135.611115
230,2025-03-31 18:31:44,9.039376,0.067299,0.606082,135.058807
231,2025-03-31 18:31:45,9.039063,0.067046,0.607631,134.439774
232,2025-03-31 18:31:46,9.038823,0.066896,0.609475,133.902649
233,2025-03-31 18:31:47,9.037507,0.066841,0.605917,135.303101
234,2025-03-31 18:31:49,9.036305,0.067388,0.60856,135.629944
235,2025-03-31 18:31:50,9.036149,0.066859,0.606883,136.192123
236,2025-03-31 18:31:51,9.035595,0.066872,0.603568,135.215347
237,2025-03-31 18:31:52,9.034196,0.067314,0.608724,133.882355
238,2025-03-31 18:31:53,9.033193,0.0669,0.606693,135.074936
239,2025-03-31 18:31:54,9.032577,0.066792,0.60031,135.014084
240,2025-03-31 18:31:55,9.031741,0.06724,0.612203,133.6017
241,2025-03-31 18:31:56,9.031219,0.067338,0.605937,134.380646
242,2025-03-31 18:31:57,9.030415,0.067351,0.603724,134.537933
243,2025-03-31 18:31:58,9.028116,0.067081,0.604233,134.651642
244,2025-03-31 18:31:59,9.02844,0.066944,0.605248,134.542297
245,2025-03-31 18:32:00,9.0275,0.067189,0.603731,134.704391
246,2025-03-31 18:32:01,9.026779,0.066942,0.606725,134.683899
247,2025-03-31 18:32:03,9.026528,0.067206,0.604421,134.91362
248,2025-03-31 18:32:04,9.025014,0.067143,0.607771,134.498505
249,2025-03-31 18:32:05,9.024042,0.066949,0.60326,134.030563
250,2025-03-31 18:32:06,9.024293,0.066751,0.601724,134.813995
251,2025-03-31 18:32:07,9.02234,0.067279,0.605292,134.914383
252,2025-03-31 18:32:08,9.02187,0.066987,0.606052,134.643021
253,2025-03-31 18:32:09,9.022277,0.067266,0.606144,134.319138
254,2025-03-31 18:32:10,9.020961,0.067161,0.604517,134.909225
255,2025-03-31 18:32:11,9.020094,0.066846,0.606412,134.233902
256,2025-03-31 18:32:12,9.019175,0.067178,0.608072,133.97757
257,2025-03-31 18:32:13,9.017869,0.067405,0.602239,133.960403
258,2025-03-31 18:32:14,9.016469,0.066883,0.606634,133.993668
259,2025-03-31 18:32:15,9.016584,0.067114,0.602323,133.630554
260,2025-03-31 18:32:16,9.014861,0.067296,0.603018,135.199265
261,2025-03-31 18:32:18,9.013889,0.0674,0.605605,133.93309
262,2025-03-31 18:32:19,9.014579,0.067066,0.608372,134.157242
263,2025-03-31 18:32:20,9.013085,0.06737,0.608321,133.791962
264,2025-03-31 18:32:21,9.012156,0.067197,0.608702,133.176086
265,2025-03-31 18:32:22,9.011372,0.067769,0.606229,134.873779
266,2025-03-31 18:32:23,9.011414,0.066993,0.605738,134.209732
267,2025-03-31 18:32:24,9.01061,0.067127,0.605042,134.436386
268,2025-03-31 18:32:25,9.008844,0.06718,0.606185,134.346222
269,2025-03-31 18:32:26,9.007936,0.066797,0.602238,133.979553
270,2025-03-31 18:32:27,9.006797,0.06786,0.606419,134.260208
271,2025-03-31 18:32:28,9.006076,0.067253,0.606659,133.278152
272,2025-03-31 18:32:29,9.005523,0.066915,0.60411,134.861877
273,2025-03-31 18:32:30,9.005293,0.066874,0.603858,133.227036
274,2025-03-31 18:32:31,9.004624,0.067406,0.605039,133.779694
275,2025-03-31 18:32:33,9.004102,0.06731,0.607144,133.581924
276,2025-03-31 18:32:34,9.003193,0.066836,0.605773,133.881958
277,2025-03-31 18:32:35,9.002619,0.067426,0.602441,134.772446
278,2025-03-31 18:32:36,9.001438,0.067531,0.610119,134.095901
279,2025-03-31 18:32:37,9.001125,0.066816,0.600702,134.695953
280,2025-03-31 18:32:38,9.000268,0.067189,0.606649,133.283768
281,2025-03-31 18:32:39,8.999683,0.066602,0.605817,134.052124
282,2025-03-31 18:32:40,8.998858,0.067348,0.601915,134.488373
283,2025-03-31 18:32:41,8.996675,0.067354,0.603626,134.067947
284,2025-03-31 18:32:42,8.996247,0.067227,0.604432,135.007751
285,2025-03-31 18:32:43,8.99585,0.066783,0.607149,133.695297
286,2025-03-31 18:32:44,8.995349,0.067383,0.606837,134.067398
287,2025-03-31 18:32:46,8.993782,0.067782,0.607559,133.480942
288,2025-03-31 18:32:47,8.993803,0.067075,0.606499,133.380753
289,2025-03-31 18:32:48,8.993468,0.067339,0.606502,133.800079
290,2025-03-31 18:32:49,8.992654,0.067462,0.604955,134.558334
291,2025-03-31 18:32:50,8.991275,0.067514,0.605329,133.152649
292,2025-03-31 18:32:51,8.990471,0.067024,0.607505,133.370041
293,2025-03-31 18:32:52,8.989676,0.067344,0.605927,133.334991
294,2025-03-31 18:32:53,8.989123,0.067335,0.607484,134.313354
295,2025-03-31 18:32:54,8.987859,0.067159,0.605713,133.690125
296,2025-03-31 18:32:55,8.987901,0.067353,0.60474,133.972626
297,2025-03-31 18:32:56,8.986981,0.067167,0.604376,132.833923
298,2025-03-31 18:32:57,8.985321,0.067562,0.605472,133.735519
299,2025-03-31 18:32:58,8.985195,0.067672,0.6057,133.340561
300,2025-03-31 18:32:59,8.983524,0.067655,0.605244,133.458679
301,2025-03-31 18:33:01,8.984088,0.067496,0.605182,133.369507
302,2025-03-31 18:33:02,8.983294,0.067209,0.604703,133.307877
303,2025-03-31 18:33:03,8.982542,0.067354,0.60657,132.497253
304,2025-03-31 18:33:04,8.981633,0.067165,0.601298,133.811859
305,2025-03-31 18:33:05,8.980641,0.067505,0.60359,133.999603
306,2025-03-31 18:33:06,8.980004,0.067279,0.604552,133.684998
307,2025-03-31 18:33:07,8.979785,0.067831,0.606819,132.902161
308,2025-03-31 18:33:08,8.97896,0.06708,0.603057,133.51709
309,2025-03-31 18:33:09,8.977424,0.067223,0.60365,133.494965
310,2025-03-31 18:33:10,8.97732,0.067152,0.607365,132.25473
311,2025-03-31 18:33:11,8.976265,0.067496,0.605655,132.914307
312,2025-03-31 18:33:12,8.974823,0.067538,0.603144,132.693741
313,2025-03-31 18:33:13,8.97453,0.067059,0.604252,133.583725
314,2025-03-31 18:33:15,8.973935,0.067562,0.604734,133.932693
315,2025-03-31 18:33:16,8.972754,0.067579,0.603611,133.145538
316,2025-03-31 18:33:17,8.973089,0.067474,0.606198,132.558182
317,2025-03-31 18:33:18,8.971564,0.067905,0.603256,133.124207
318,2025-03-31 18:33:19,8.971073,0.067478,0.604564,132.707214
319,2025-03-31 18:33:20,8.970718,0.067348,0.605575,133.222977
320,2025-03-31 18:33:21,8.969329,0.067499,0.606039,132.635147
321,2025-03-31 18:33:22,8.968692,0.067189,0.602818,133.055847
322,2025-03-31 18:33:23,8.967323,0.067461,0.608019,131.834915
323,2025-03-31 18:33:24,8.967062,0.067812,0.606371,133.459991
324,2025-03-31 18:33:25,8.966634,0.067499,0.605925,133.39595
325,2025-03-31 18:33:26,8.965672,0.067275,0.603284,133.042252
326,2025-03-31 18:33:27,8.96444,0.0671,0.601525,133.338943
327,2025-03-31 18:33:29,8.964033,0.067184,0.605506,132.680618
328,2025-03-31 18:33:30,8.963563,0.067746,0.606552,132.547852
329,2025-03-31 18:33:31,8.962852,0.067326,0.602675,132.661987
330,2025-03-31 18:33:32,8.962445,0.068038,0.610033,132.764694
331,2025-03-31 18:33:33,8.961212,0.067743,0.607352,132.204941
332,2025-03-31 18:33:34,8.961432,0.067783,0.606257,132.790817
333,2025-03-31 18:33:35,8.960011,0.067466,0.602704,132.637939
334,2025-03-31 18:33:36,8.959176,0.06734,0.603838,132.395645
335,2025-03-31 18:33:37,8.959427,0.067853,0.609461,132.645447
336,2025-03-31 18:33:38,8.95716,0.067659,0.603088,131.975845
337,2025-03-31 18:33:39,8.956794,0.067201,0.605112,132.247055
338,2025-03-31 18:33:40,8.955656,0.067439,0.605424,131.806961
339,2025-03-31 18:33:41,8.954997,0.067558,0.603956,133.249802
340,2025-03-31 18:33:42,8.955112,0.067579,0.602742,133.165955
341,2025-03-31 18:33:43,8.953754,0.068028,0.6063,131.87323
342,2025-03-31 18:33:45,8.953128,0.06753,0.60452,132.393051
343,2025-03-31 18:33:46,8.953504,0.067834,0.608975,131.876724
344,2025-03-31 18:33:47,8.952198,0.067952,0.609568,131.871719
345,2025-03-31 18:33:48,8.951342,0.067993,0.608007,131.676712
346,2025-03-31 18:33:49,8.950997,0.067564,0.605887,131.828979
347,2025-03-31 18:33:50,8.950443,0.067508,0.606292,132.449738
348,2025-03-31 18:33:51,8.94988,0.067813,0.607075,131.925278
349,2025-03-31 18:33:52,8.949211,0.067655,0.603728,131.95578
350,2025-03-31 18:33:53,8.947947,0.06774,0.602243,132.248978
351,2025-03-31 18:33:55,8.947435,0.067305,0.60197,132.97496
352,2025-03-31 18:33:56,8.945816,0.067474,0.604342,132.633591
353,2025-03-31 18:33:57,8.944991,0.067634,0.606113,132.223663
354,2025-03-31 18:33:58,8.943988,0.067981,0.606296,132.038269
355,2025-03-31 18:34:00,8.943654,0.067696,0.60599,132.266068
356,2025-03-31 18:34:01,8.94333,0.067818,0.60537,131.042313
357,2025-03-31 18:34:02,8.943007,0.067583,0.607524,132.763641
358,2025-03-31 18:34:03,8.942139,0.067545,0.6046,131.786179
359,2025-03-31 18:34:04,8.940478,0.067556,0.605126,132.858078
360,2025-03-31 18:34:05,8.940782,0.067486,0.603466,130.83522
361,2025-03-31 18:34:06,8.939517,0.067718,0.607089,131.942444
362,2025-03-31 18:34:07,8.938766,0.067026,0.607188,131.094482
363,2025-03-31 18:34:08,8.938107,0.067629,0.604065,131.692047
364,2025-03-31 18:34:09,8.93746,0.067982,0.607261,132.961777
365,2025-03-31 18:34:10,8.935924,0.067951,0.606595,131.70694
366,2025-03-31 18:34:11,8.934953,0.067851,0.603136,132.692169
367,2025-03-31 18:34:12,8.935642,0.067514,0.604297,132.303391
368,2025-03-31 18:34:13,8.93466,0.06748,0.605898,132.788193
369,2025-03-31 18:34:15,8.93347,0.067542,0.602105,131.445511
370,2025-03-31 18:34:16,8.933407,0.067952,0.605731,131.90181
371,2025-03-31 18:34:17,8.933208,0.067618,0.604421,132.10231
372,2025-03-31 18:34:18,8.932529,0.06773,0.60427,132.455688
373,2025-03-31 18:34:19,8.931234,0.067898,0.608412,131.64325
374,2025-03-31 18:34:20,8.931213,0.067375,0.606713,131.389847
375,2025-03-31 18:34:21,8.929699,0.067583,0.607438,131.458176
376,2025-03-31 18:34:22,8.929218,0.067648,0.605405,131.964798
377,2025-03-31 18:34:23,8.92785,0.067712,0.607073,131.555222
378,2025-03-31 18:34:24,8.927369,0.067698,0.606287,131.836151
379,2025-03-31 18:34:25,8.926764,0.068046,0.60638,131.643738
380,2025-03-31 18:34:26,8.926899,0.067931,0.605414,131.745026
381,2025-03-31 18:34:27,8.925311,0.067874,0.604372,132.193024
382,2025-03-31 18:34:29,8.925343,0.067753,0.603168,131.509827
383,2025-03-31 18:34:30,8.923912,0.067891,0.606483,130.846146
384,2025-03-31 18:34:31,8.923734,0.068132,0.605425,131.684875
385,2025-03-31 18:34:32,8.923233,0.067908,0.60686,131.382553
386,2025-03-31 18:34:33,8.922846,0.068039,0.603343,131.901276
387,2025-03-31 18:34:34,8.921656,0.06797,0.603098,132.386139
388,2025-03-31 18:34:35,8.921927,0.067672,0.602649,131.132523
389,2025-03-31 18:34:36,8.921049,0.067661,0.603561,131.073883
390,2025-03-31 18:34:37,8.919963,0.067695,0.60575,130.991714
391,2025-03-31 18:34:38,8.919232,0.067847,0.608564,131.570862
392,2025-03-31 18:34:39,8.91802,0.067674,0.602043,132.373886
393,2025-03-31 18:34:40,8.916955,0.067886,0.607057,130.95047
394,2025-03-31 18:34:41,8.916485,0.067512,0.606174,130.5681
395,2025-03-31 18:34:42,8.915691,0.067639,0.603993,131.331879
396,2025-03-31 18:34:44,8.91543,0.067586,0.606207,130.805527
397,2025-03-31 18:34:45,8.915023,0.06772,0.60632,131.001434
