Index,Timestamp,Voltage [V],Current [A],Power [W],Resistance [Ohm]
171,2025-04-05 13:50:59,9.480178,0.031759,0.300234,299.403778
172,2025-04-05 13:51:00,9.479812,0.031847,0.298945,300.832672
173,2025-04-05 13:51:01,9.47955,0.031755,0.299657,299.721191
174,2025-04-05 13:51:02,9.478966,0.031561,0.298783,300.092468
175,2025-04-05 13:51:03,9.479185,0.031464,0.299756,299.590668
176,2025-04-05 13:51:04,9.47789,0.031421,0.29878,299.238129
177,2025-04-05 13:51:06,9.47743,0.031695,0.298169,300.121429
178,2025-04-05 13:51:07,9.477127,0.031599,0.297981,301.874207
179,2025-04-05 13:51:08,9.475623,0.031559,0.301082,300.164185
180,2025-04-05 13:51:09,9.474997,0.031807,0.301038,299.211975
181,2025-04-05 13:51:10,9.474265,0.031676,0.299963,300.816315
182,2025-04-05 13:51:11,9.474297,0.031587,0.299762,297.3815
183,2025-04-05 13:51:12,9.474119,0.031676,0.300434,296.105347
184,2025-04-05 13:51:13,9.474161,0.031871,0.302837,296.187439
185,2025-04-05 13:51:14,9.47368,0.031606,0.299988,298.603668
186,2025-04-05 13:51:15,9.472563,0.031531,0.298658,297.747589
187,2025-04-05 13:51:16,9.472385,0.031567,0.298829,299.550659
188,2025-04-05 13:51:18,9.47156,0.031685,0.299589,300.378113
189,2025-04-05 13:51:19,9.470264,0.031764,0.300039,298.547577
190,2025-04-05 13:51:20,9.470651,0.031364,0.298766,299.512268
191,2025-04-05 13:51:21,9.469471,0.031691,0.300812,298.980652
192,2025-04-05 13:51:22,9.468865,0.031778,0.29975,298.059143
193,2025-04-05 13:51:23,9.46875,0.031672,0.298931,299.820618
194,2025-04-05 13:51:24,9.467748,0.031904,0.301653,298.222046
195,2025-04-05 13:51:25,9.467841,0.031669,0.299317,298.896515
196,2025-04-05 13:51:26,9.467444,0.031585,0.300061,298.079437
197,2025-04-05 13:51:27,9.46711,0.03179,0.302418,297.546295
198,2025-04-05 13:51:28,9.46594,0.03145,0.299327,299.1745
199,2025-04-05 13:51:30,9.465742,0.031551,0.297508,299.692963
200,2025-04-05 13:51:31,9.464436,0.031681,0.299001,299.640411
201,2025-04-05 13:51:32,9.464467,0.031729,0.299739,298.616486
202,2025-04-05 13:51:33,9.463517,0.031525,0.299393,299.047485
203,2025-04-05 13:51:34,9.463611,0.031668,0.30141,299.098999
204,2025-04-05 13:51:35,9.46337,0.031748,0.300179,296.758087
205,2025-04-05 13:51:36,9.46288,0.031634,0.299336,297.739471
206,2025-04-05 13:51:37,9.461992,0.031635,0.299836,298.38092
207,2025-04-05 13:51:38,9.461073,0.031485,0.298463,299.753174
208,2025-04-05 13:51:40,9.460279,0.031752,0.29989,299.270233
209,2025-04-05 13:51:41,9.459777,0.031752,0.298096,299.705292
210,2025-04-05 13:51:42,9.459464,0.031559,0.300233,299.948212
211,2025-04-05 13:51:43,9.458315,0.031444,0.299973,298.434814
212,2025-04-05 13:51:44,9.458754,0.031722,0.298492,298.455688
213,2025-04-05 13:51:45,9.458262,0.031691,0.298761,301.731781
214,2025-04-05 13:51:46,9.457824,0.031681,0.300192,301.900024
215,2025-04-05 13:51:47,9.457083,0.031656,0.298578,299.522827
216,2025-04-05 13:51:48,9.456288,0.031548,0.298157,298.677704
217,2025-04-05 13:51:49,9.456853,0.031659,0.300978,300.704895
218,2025-04-05 13:51:51,9.455746,0.031628,0.298599,298.128815
219,2025-04-05 13:51:52,9.455004,0.03173,0.297341,299.957245
220,2025-04-05 13:51:53,9.45492,0.031667,0.300306,298.454803
221,2025-04-05 13:51:54,9.45373,0.031515,0.297812,299.223999
222,2025-04-05 13:51:55,9.453228,0.031752,0.30015,298.426117
223,2025-04-05 13:51:56,9.453155,0.031806,0.299463,299.251465
224,2025-04-05 13:51:57,9.453176,0.031837,0.301396,295.367462
225,2025-04-05 13:51:58,9.452298,0.031873,0.299276,298.814606
226,2025-04-05 13:51:59,9.452518,0.031685,0.297993,299.727722
227,2025-04-05 13:52:00,9.45094,0.031784,0.298775,297.572906
228,2025-04-05 13:52:01,9.450335,0.031851,0.302303,297.685852
229,2025-04-05 13:52:02,9.450021,0.031767,0.300468,298.394775
230,2025-04-05 13:52:04,9.448778,0.031745,0.300211,295.75296
231,2025-04-05 13:52:05,9.448245,0.031712,0.298721,299.206757
232,2025-04-05 13:52:06,9.448726,0.031655,0.301553,297.299011
233,2025-04-05 13:52:07,9.447587,0.031817,0.298742,295.991852
234,2025-04-05 13:52:08,9.448016,0.031715,0.301039,297.215271
235,2025-04-05 13:52:09,9.447306,0.031559,0.301328,297.437775
236,2025-04-05 13:52:10,9.446418,0.031767,0.30132,295.562408
237,2025-04-05 13:52:11,9.445602,0.031777,0.300891,299.317169
238,2025-04-05 13:52:12,9.445174,0.031708,0.300444,296.474701
239,2025-04-05 13:52:13,9.445477,0.031719,0.298356,298.224213
240,2025-04-05 13:52:14,9.444297,0.031638,0.29846,297.217499
241,2025-04-05 13:52:16,9.444161,0.031664,0.300111,298.274963
242,2025-04-05 13:52:17,9.443096,0.031551,0.299825,298.902771
243,2025-04-05 13:52:18,9.442114,0.031673,0.299203,296.122009
244,2025-04-05 13:52:19,9.44224,0.031776,0.29846,298.585938
245,2025-04-05 13:52:20,9.44085,0.031942,0.301719,295.400787
246,2025-04-05 13:52:21,9.441382,0.031746,0.300147,296.004761
247,2025-04-05 13:52:22,9.441842,0.03181,0.299231,296.438507
248,2025-04-05 13:52:23,9.440495,0.031526,0.298479,298.330566
249,2025-04-05 13:52:24,9.440077,0.031903,0.300669,297.679291
250,2025-04-05 13:52:25,9.440317,0.031671,0.300681,295.606232
251,2025-04-05 13:52:26,9.438959,0.031578,0.298601,297.491486
252,2025-04-05 13:52:28,9.438009,0.031702,0.298443,297.244995
253,2025-04-05 13:52:29,9.438082,0.031812,0.298354,296.880096
254,2025-04-05 13:52:30,9.437142,0.031573,0.297784,298.347107
255,2025-04-05 13:52:31,9.436839,0.031453,0.298479,298.452942
256,2025-04-05 13:52:32,9.436683,0.031716,0.297949,297.108887
257,2025-04-05 13:52:33,9.435753,0.031932,0.300048,295.433105
258,2025-04-05 13:52:34,9.436055,0.0317,0.297955,298.191254
259,2025-04-05 13:52:35,9.4357,0.031729,0.300691,295.772156
260,2025-04-05 13:52:36,9.434656,0.031786,0.298613,298.124939
261,2025-04-05 13:52:37,9.434802,0.03169,0.298272,297.05365
262,2025-04-05 13:52:38,9.434321,0.031832,0.298557,297.080902
263,2025-04-05 13:52:40,9.433758,0.031446,0.299459,296.831604
264,2025-04-05 13:52:41,9.432149,0.031693,0.298682,298.357574
265,2025-04-05 13:52:42,9.431763,0.031734,0.299336,297.416779
266,2025-04-05 13:52:44,9.431512,0.031684,0.299276,297.985809
267,2025-04-05 13:52:45,9.430248,0.031593,0.298369,298.559723
268,2025-04-05 13:52:46,9.430029,0.031929,0.299219,297.704041
269,2025-04-05 13:52:47,9.430708,0.031793,0.299033,295.659912
270,2025-04-05 13:52:48,9.430059,0.03191,0.300044,298.177246
271,2025-04-05 13:52:49,9.429694,0.031875,0.300249,297.379242
272,2025-04-05 13:52:50,9.428566,0.031589,0.298588,296.345734
273,2025-04-05 13:52:51,9.428869,0.031778,0.299015,297.374298
274,2025-04-05 13:52:54,9.426717,0.031629,0.297939,297.544464
275,2025-04-05 13:52:55,9.426885,0.031936,0.299394,298.235229
276,2025-04-05 13:52:56,9.425255,0.031849,0.29936,295.532715
277,2025-04-05 13:52:57,9.42608,0.031697,0.299583,297.009277
278,2025-04-05 13:52:58,9.425119,0.031881,0.301008,294.534241
279,2025-04-05 13:52:59,9.424973,0.031711,0.30056,294.89386
280,2025-04-05 13:53:00,9.424576,0.031548,0.298798,297.832855
281,2025-04-05 13:53:01,9.424513,0.031763,0.298481,295.37558
282,2025-04-05 13:53:03,9.423646,0.031854,0.300105,295.336548
283,2025-04-05 13:53:04,9.423072,0.032002,0.30184,295.529663
284,2025-04-05 13:53:05,9.421787,0.032118,0.301305,294.960968
285,2025-04-05 13:53:07,9.421672,0.031826,0.299536,296.340607
286,2025-04-05 13:53:08,9.420836,0.031691,0.298342,296.931519
287,2025-04-05 13:53:09,9.419834,0.031781,0.297806,297.450165
288,2025-04-05 13:53:10,9.419792,0.031914,0.301591,296.42099
289,2025-04-05 13:53:11,9.418706,0.031684,0.298966,296.173157
290,2025-04-05 13:53:12,9.419145,0.031776,0.299072,297.426422
291,2025-04-05 13:53:13,9.41881,0.0318,0.299724,296.448486
292,2025-04-05 13:53:14,9.418497,0.031838,0.300747,294.860199
293,2025-04-05 13:53:15,9.41716,0.031735,0.300818,296.747314
294,2025-04-05 13:53:16,9.417619,0.031784,0.29843,294.402008
295,2025-04-05 13:53:17,9.417087,0.031993,0.300138,296.622101
296,2025-04-05 13:53:18,9.416073,0.031619,0.297182,299.265259
297,2025-04-05 13:53:20,9.416,0.03178,0.298398,295.104584
298,2025-04-05 13:53:21,9.415175,0.031839,0.298402,297.007233
299,2025-04-05 13:53:22,9.414956,0.031771,0.300295,294.563538
300,2025-04-05 13:53:23,9.413472,0.031743,0.297043,297.141541
301,2025-04-05 13:53:24,9.413138,0.031742,0.300249,295.383209
302,2025-04-05 13:53:25,9.413211,0.031897,0.300295,296.642609
303,2025-04-05 13:53:26,9.413483,0.031859,0.299977,295.881927
304,2025-04-05 13:53:27,9.412521,0.031771,0.301315,293.009125
305,2025-04-05 13:53:28,9.412574,0.031906,0.301617,294.868835
306,2025-04-05 13:53:29,9.412021,0.03189,0.301062,295.100983
307,2025-04-05 13:53:30,9.41154,0.031781,0.300781,294.537994
308,2025-04-05 13:53:31,9.410109,0.031737,0.298752,297.114746
309,2025-04-05 13:53:33,9.410172,0.03172,0.300574,295.080933
310,2025-04-05 13:53:34,9.409169,0.031954,0.29917,296.922119
311,2025-04-05 13:53:35,9.408731,0.032042,0.299461,295.438721
312,2025-04-05 13:53:36,9.408082,0.031704,0.298442,297.342621
313,2025-04-05 13:53:37,9.408134,0.031745,0.297056,295.687256
314,2025-04-05 13:53:38,9.40849,0.032011,0.301002,295.20343
315,2025-04-05 13:53:39,9.40778,0.031841,0.299103,293.692902
316,2025-04-05 13:53:40,9.407675,0.031716,0.300019,295.60376
317,2025-04-05 13:53:41,9.406693,0.031871,0.300287,297.429474
318,2025-04-05 13:53:43,9.405325,0.03207,0.29961,294.351013
319,2025-04-05 13:53:44,9.405106,0.031787,0.299832,294.91156
320,2025-04-05 13:53:46,9.403612,0.031873,0.298225,295.107819
321,2025-04-05 13:53:47,9.404302,0.031761,0.30085,296.796051
322,2025-04-05 13:53:48,9.403831,0.031956,0.299463,296.157379
323,2025-04-05 13:53:49,9.403048,0.031755,0.299323,296.02002
324,2025-04-05 13:53:50,9.402985,0.031737,0.300123,296.109131
325,2025-04-05 13:53:51,9.402556,0.031824,0.299824,293.809967
326,2025-04-05 13:53:52,9.401219,0.031959,0.298357,295.580048
327,2025-04-05 13:53:53,9.401408,0.031964,0.300741,295.532623
328,2025-04-05 13:53:54,9.401105,0.032144,0.300422,294.659607
329,2025-04-05 13:53:55,9.400812,0.032011,0.300922,294.315155
330,2025-04-05 13:53:56,9.399893,0.032098,0.298713,296.654022
331,2025-04-05 13:53:58,9.399005,0.031968,0.299998,294.869629
332,2025-04-05 13:53:59,9.398055,0.031789,0.30222,292.619354
333,2025-04-05 13:54:00,9.39771,0.031716,0.298909,294.404785
334,2025-04-05 13:54:01,9.397491,0.031802,0.299872,294.487701
335,2025-04-05 13:54:02,9.396729,0.031849,0.29797,295.129974
336,2025-04-05 13:54:03,9.396457,0.031929,0.3018,293.455566
337,2025-04-05 13:54:04,9.397397,0.032246,0.302937,294.030182
338,2025-04-05 13:54:05,9.396613,0.031882,0.300985,292.370911
339,2025-04-05 13:54:06,9.395778,0.032063,0.300182,294.684265
340,2025-04-05 13:54:07,9.395297,0.032021,0.302362,295.374725
341,2025-04-05 13:54:08,9.394566,0.031945,0.300469,293.283386
342,2025-04-05 13:54:09,9.394065,0.031799,0.299144,295.430603
343,2025-04-05 13:54:11,9.393647,0.031936,0.300902,295.177551
344,2025-04-05 13:54:12,9.392905,0.031704,0.29911,294.704681
345,2025-04-05 13:54:13,9.393125,0.03189,0.299894,294.051086
346,2025-04-05 13:54:14,9.391746,0.032042,0.300483,293.88916
347,2025-04-05 13:54:15,9.392226,0.03172,0.299887,294.784454
348,2025-04-05 13:54:16,9.392059,0.031895,0.299973,295.309937
349,2025-04-05 13:54:17,9.392153,0.031856,0.300079,294.057495
350,2025-04-05 13:54:18,9.390492,0.032076,0.300202,293.3461
351,2025-04-05 13:54:19,9.390596,0.032058,0.300058,294.211151
352,2025-04-05 13:54:20,9.390294,0.032025,0.298926,293.61084
353,2025-04-05 13:54:21,9.389082,0.031881,0.298941,295.809906
354,2025-04-05 13:54:23,9.389238,0.031985,0.299136,294.807678
355,2025-04-05 13:54:24,9.38855,0.031904,0.298491,295.220032
356,2025-04-05 13:54:25,9.387568,0.03185,0.300196,294.298309
357,2025-04-05 13:54:26,9.387348,0.031777,0.299393,294.638794
358,2025-04-05 13:54:27,9.387213,0.031787,0.298359,294.922272
359,2025-04-05 13:54:28,9.386722,0.031956,0.3002,295.126831
360,2025-04-05 13:54:29,9.386743,0.032063,0.299574,294.704803
361,2025-04-05 13:54:30,9.386064,0.031985,0.300117,293.096954
362,2025-04-05 13:54:31,9.385322,0.031733,0.298876,296.326569
363,2025-04-05 13:54:32,9.385155,0.031867,0.298982,294.712646
364,2025-04-05 13:54:33,9.38458,0.031912,0.299452,294.621277
365,2025-04-05 13:54:34,9.383368,0.03207,0.300388,293.694946
366,2025-04-05 13:54:36,9.383044,0.031856,0.300391,294.723694
367,2025-04-05 13:54:37,9.383472,0.031884,0.303164,292.466736
368,2025-04-05 13:54:38,9.382595,0.031772,0.297816,295.605103
369,2025-04-05 13:54:39,9.382272,0.032003,0.298907,295.258057
370,2025-04-05 13:54:40,9.381896,0.031871,0.301316,292.867798
371,2025-04-05 13:54:41,9.381154,0.031917,0.300016,294.292023
372,2025-04-05 13:54:42,9.380893,0.03195,0.299964,295.035706
373,2025-04-05 13:54:43,9.380298,0.031761,0.300787,292.933838
374,2025-04-05 13:54:44,9.380444,0.031784,0.29992,294.037262
375,2025-04-05 13:54:45,9.379117,0.032141,0.299722,294.129913
376,2025-04-05 13:54:47,9.378375,0.031862,0.29956,293.004974
377,2025-04-05 13:54:48,9.378752,0.031819,0.298298,294.528961
378,2025-04-05 13:54:49,9.378052,0.031789,0.29848,293.350372
379,2025-04-05 13:54:50,9.377017,0.031971,0.298914,291.022949
380,2025-04-05 13:54:51,9.377236,0.031981,0.301159,294.712921
381,2025-04-05 13:54:52,9.376203,0.031968,0.301366,291.46225
382,2025-04-05 13:54:53,9.376788,0.031969,0.301455,291.912506
383,2025-04-05 13:54:54,9.376161,0.031817,0.297661,292.300323
384,2025-04-05 13:54:55,9.375587,0.032112,0.300117,291.009216
385,2025-04-05 13:54:56,9.375283,0.032001,0.3002,293.66333
386,2025-04-05 13:54:57,9.374176,0.031778,0.299559,293.750641
387,2025-04-05 13:54:59,9.373821,0.032038,0.298381,292.524658
388,2025-04-05 13:55:00,9.373665,0.031924,0.298999,292.493317
389,2025-04-05 13:55:01,9.373216,0.031786,0.29856,292.4841
390,2025-04-05 13:55:02,9.372307,0.031915,0.300349,293.764191
391,2025-04-05 13:55:03,9.372599,0.031977,0.298745,293.910034
392,2025-04-05 13:55:04,9.372139,0.032034,0.299816,293.959259
393,2025-04-05 13:55:05,9.371053,0.03211,0.299012,293.929749
394,2025-04-05 13:55:06,9.371419,0.032096,0.2992,292.033478
395,2025-04-05 13:55:07,9.370991,0.031924,0.30007,292.123718
396,2025-04-05 13:55:08,9.369998,0.032016,0.30018,292.80481
397,2025-04-05 13:55:09,9.370196,0.031781,0.300889,293.102814
398,2025-04-05 13:55:11,9.369591,0.031953,0.300195,292.829803
