Index,Timestamp,Voltage [V],Current [A],Power [W],Resistance [Ohm]
29,2025-04-07 07:27:11,9.026737,0.033307,0.299554,274.789459
30,2025-04-07 07:27:12,9.025599,0.033013,0.299585,272.069061
31,2025-04-07 07:27:13,9.026246,0.033317,0.299476,272.82074
32,2025-04-07 07:27:14,9.022977,0.03337,0.302338,269.832977
33,2025-04-07 07:27:15,9.025578,0.033385,0.301996,269.725037
34,2025-04-07 07:27:16,9.023729,0.033344,0.301519,270.901459
35,2025-04-07 07:27:17,9.020397,0.033578,0.301753,271.893463
36,2025-04-07 07:27:18,9.02024,0.033393,0.301923,270.982635
37,2025-04-07 07:27:20,9.018527,0.033267,0.299996,270.10025
38,2025-04-07 07:27:21,9.019196,0.033334,0.301242,270.464325
39,2025-04-07 07:27:22,9.017671,0.033135,0.298487,270.448334
40,2025-04-07 07:27:23,9.017097,0.033064,0.300325,269.982147
41,2025-04-07 07:27:24,9.016188,0.03336,0.301599,269.32782
42,2025-04-07 07:27:25,9.013273,0.033511,0.29803,270.887878
43,2025-04-07 07:27:26,9.01204,0.033241,0.301029,270.180389
44,2025-04-07 07:27:27,9.014203,0.03317,0.300856,270.415588
45,2025-04-07 07:27:28,9.010996,0.033151,0.300796,268.007385
46,2025-04-07 07:27:29,9.011466,0.033285,0.299844,269.593323
47,2025-04-07 07:27:30,9.00876,0.033329,0.299642,269.145294
48,2025-04-07 07:27:32,9.010004,0.033329,0.30085,269.461456
49,2025-04-07 07:27:33,9.007246,0.033211,0.298993,272.086304
50,2025-04-07 07:27:34,9.005502,0.033254,0.298725,270.824524
51,2025-04-07 07:27:35,9.004802,0.033473,0.301117,270.815765
52,2025-04-07 07:27:36,9.006536,0.03336,0.297851,270.335754
53,2025-04-07 07:27:37,9.005324,0.033324,0.297313,271.033417
54,2025-04-07 07:27:38,9.003621,0.033192,0.300337,270.139282
55,2025-04-07 07:27:39,9.000875,0.032977,0.300093,269.08371
56,2025-04-07 07:27:40,8.999506,0.033359,0.30183,270.953247
57,2025-04-07 07:27:41,9.001187,0.033368,0.301646,269.002747
58,2025-04-07 07:27:42,9.000885,0.033268,0.300573,269.33139
59,2025-04-07 07:27:44,8.99959,0.033226,0.301821,270.38031
60,2025-04-07 07:27:45,8.998921,0.033383,0.299574,270.112762
61,2025-04-07 07:27:46,8.996028,0.033425,0.300739,267.774719
62,2025-04-07 07:27:47,8.994691,0.033396,0.30035,270.031586
63,2025-04-07 07:27:48,8.995025,0.033281,0.300991,269.108734
64,2025-04-07 07:27:49,8.995307,0.033339,0.300839,267.939819
65,2025-04-07 07:27:50,8.994617,0.033299,0.300587,268.698883
66,2025-04-07 07:27:51,8.993605,0.033325,0.298731,269.541199
67,2025-04-07 07:27:52,8.993605,0.033581,0.299836,270.325989
68,2025-04-07 07:27:53,8.98999,0.033502,0.299351,269.645508
69,2025-04-07 07:27:54,8.98998,0.0335,0.298645,270.76947
70,2025-04-07 07:27:56,8.987922,0.033465,0.299945,270.397858
71,2025-04-07 07:27:57,8.986804,0.03328,0.299302,269.82254
72,2025-04-07 07:27:58,8.988027,0.033218,0.29977,268.680908
73,2025-04-07 07:27:59,8.987953,0.03332,0.300313,268.361938
74,2025-04-07 07:28:00,8.984819,0.033461,0.299213,269.741791
75,2025-04-07 07:28:01,8.984444,0.033403,0.300844,268.388428
76,2025-04-07 07:28:02,8.984955,0.033261,0.298447,269.432648
77,2025-04-07 07:28:03,8.982731,0.033328,0.300529,268.907654
78,2025-04-07 07:28:04,8.984642,0.033291,0.300574,269.007446
79,2025-04-07 07:28:05,8.981791,0.033474,0.300642,268.001587
80,2025-04-07 07:28:06,8.981863,0.033578,0.301285,269.083038
81,2025-04-07 07:28:08,8.982772,0.033491,0.300771,268.408325
82,2025-04-07 07:28:09,8.980955,0.033342,0.301351,267.489288
83,2025-04-07 07:28:10,8.979764,0.033512,0.301842,268.815796
84,2025-04-07 07:28:11,8.977883,0.033694,0.300555,267.578613
85,2025-04-07 07:28:12,8.977153,0.033461,0.300408,266.259857
86,2025-04-07 07:28:13,8.974833,0.033493,0.299802,268.588196
87,2025-04-07 07:28:14,8.97663,0.03359,0.300964,267.627441
88,2025-04-07 07:28:15,8.973475,0.033442,0.301316,266.581146
89,2025-04-07 07:28:16,8.975325,0.03336,0.299462,268.773438
90,2025-04-07 07:28:17,8.97381,0.033435,0.301881,269.514465
91,2025-04-07 07:28:19,8.972984,0.033512,0.300576,267.17334
92,2025-04-07 07:28:20,8.970938,0.033364,0.299414,268.79892
93,2025-04-07 07:28:21,8.972337,0.033482,0.299466,268.248291
94,2025-04-07 07:28:22,8.971533,0.033619,0.300064,267.093933
95,2025-04-07 07:28:23,8.970561,0.033438,0.298434,268.815643
96,2025-04-07 07:28:24,8.967595,0.033381,0.300414,268.486145
97,2025-04-07 07:28:25,8.968159,0.033504,0.299618,269.190582
98,2025-04-07 07:28:26,8.966258,0.033389,0.300164,267.195526
99,2025-04-07 07:28:27,8.967627,0.033221,0.298642,268.974915
100,2025-04-07 07:28:28,8.966571,0.033686,0.299589,269.020721
101,2025-04-07 07:28:29,8.965432,0.033484,0.298952,267.300232
102,2025-04-07 07:28:30,8.962947,0.033359,0.29836,268.016266
103,2025-04-07 07:28:32,8.964419,0.033205,0.299526,267.481293
104,2025-04-07 07:28:33,8.963981,0.033629,0.299664,268.558502
105,2025-04-07 07:28:34,8.962372,0.033429,0.299092,268.279236
106,2025-04-07 07:28:35,8.960085,0.033485,0.300082,268.103943
107,2025-04-07 07:28:36,8.959834,0.033429,0.300727,269.042389
108,2025-04-07 07:28:37,8.958706,0.033536,0.299373,266.91272
109,2025-04-07 07:28:38,8.960503,0.033461,0.30024,268.337311
110,2025-04-07 07:28:39,8.958789,0.033663,0.300607,267.062653
111,2025-04-07 07:28:40,8.956325,0.033619,0.301323,268.474182
112,2025-04-07 07:28:41,8.958141,0.033493,0.30187,268.074463
113,2025-04-07 07:28:43,8.955217,0.033558,0.30072,266.478973
114,2025-04-07 07:28:44,8.954726,0.033508,0.301085,266.299561
115,2025-04-07 07:28:45,8.954298,0.033517,0.300644,268.22171
116,2025-04-07 07:28:46,8.95224,0.033378,0.298454,266.584595
117,2025-04-07 07:28:47,8.953932,0.033363,0.301003,266.349213
118,2025-04-07 07:28:48,8.952961,0.033478,0.298846,266.761902
119,2025-04-07 07:28:49,8.950538,0.033541,0.299696,268.316254
120,2025-04-07 07:28:50,8.949921,0.033411,0.300303,265.983246
121,2025-04-07 07:28:51,8.94872,0.033416,0.301217,267.602753
122,2025-04-07 07:28:52,8.949482,0.033537,0.300762,266.788971
123,2025-04-07 07:28:53,8.949389,0.033402,0.300273,265.10498
124,2025-04-07 07:28:54,8.949022,0.033533,0.299939,266.435303
125,2025-04-07 07:28:56,8.948845,0.033758,0.300374,266.084686
126,2025-04-07 07:28:57,8.948887,0.033519,0.300251,265.220367
127,2025-04-07 07:28:58,8.945367,0.033461,0.299476,266.68869
128,2025-04-07 07:28:59,8.944364,0.033313,0.299429,267.819611
129,2025-04-07 07:29:00,8.945816,0.033577,0.300599,265.86145
130,2025-04-07 07:29:01,8.943277,0.033378,0.301851,266.273132
131,2025-04-07 07:29:02,8.945002,0.033464,0.298774,266.929596
132,2025-04-07 07:29:03,8.944302,0.033638,0.299206,266.460144
133,2025-04-07 07:29:04,8.942923,0.033489,0.300375,266.0849
134,2025-04-07 07:29:05,8.940708,0.033615,0.300727,263.559357
135,2025-04-07 07:29:06,8.940343,0.033581,0.30108,266.009308
136,2025-04-07 07:29:08,8.938974,0.03376,0.301437,264.904968
137,2025-04-07 07:29:09,8.938629,0.033554,0.300341,266.461182
138,2025-04-07 07:29:10,8.940603,0.033716,0.303412,264.65329
139,2025-04-07 07:29:11,8.937679,0.033684,0.300423,266.233185
140,2025-04-07 07:29:12,8.938985,0.033663,0.301428,267.300232
141,2025-04-07 07:29:13,8.938232,0.033461,0.298529,265.136719
142,2025-04-07 07:29:14,8.935454,0.033773,0.298628,266.734924
143,2025-04-07 07:29:15,8.936415,0.033534,0.300599,266.467255
144,2025-04-07 07:29:16,8.935454,0.033623,0.300303,265.858978
145,2025-04-07 07:29:17,8.932937,0.033781,0.301068,265.518097
146,2025-04-07 07:29:18,8.934942,0.033533,0.299434,265.601746
147,2025-04-07 07:29:20,8.933605,0.033621,0.300527,264.906219
148,2025-04-07 07:29:21,8.931015,0.033647,0.299519,266.615479
149,2025-04-07 07:29:22,8.9309,0.033601,0.299337,266.324432
150,2025-04-07 07:29:23,8.932112,0.033751,0.29961,266.409027
151,2025-04-07 07:29:24,8.931642,0.033715,0.298886,264.453766
152,2025-04-07 07:29:25,8.931213,0.033642,0.300205,266.60022
153,2025-04-07 07:29:26,8.929364,0.033607,0.300427,266.249878
154,2025-04-07 07:29:27,8.927881,0.03374,0.300985,266.027283
155,2025-04-07 07:29:28,8.929197,0.033884,0.299972,265.761139
156,2025-04-07 07:29:29,8.926408,0.033503,0.29995,266.139404
157,2025-04-07 07:29:30,8.926241,0.033656,0.301999,264.31366
158,2025-04-07 07:29:31,8.925468,0.03374,0.300637,264.915009
159,2025-04-07 07:29:33,8.927285,0.033554,0.301707,265.805847
160,2025-04-07 07:29:34,8.92668,0.033502,0.299314,265.00415
161,2025-04-07 07:29:35,8.922909,0.033526,0.298155,264.496033
162,2025-04-07 07:29:36,8.923463,0.033675,0.299449,264.613342
163,2025-04-07 07:29:37,8.921708,0.033629,0.300529,266.019867
164,2025-04-07 07:29:38,8.920517,0.033762,0.299889,267.003754
165,2025-04-07 07:29:39,8.921656,0.033885,0.29936,266.498871
166,2025-04-07 07:29:40,8.920245,0.033558,0.300106,265.064911
167,2025-04-07 07:29:41,8.919827,0.033734,0.300371,265.619995
168,2025-04-07 07:29:42,8.920538,0.03369,0.300097,264.46402
169,2025-04-07 07:29:43,8.91802,0.033806,0.300654,265.975708
170,2025-04-07 07:29:45,8.918104,0.033653,0.298674,265.423035
171,2025-04-07 07:29:46,8.919284,0.033612,0.300093,265.073517
172,2025-04-07 07:29:47,8.916224,0.033669,0.298856,265.957916
173,2025-04-07 07:29:48,8.915116,0.033659,0.301121,264.708344
174,2025-04-07 07:29:49,8.916422,0.033455,0.298883,264.964905
175,2025-04-07 07:29:50,8.915628,0.033517,0.299812,265.103882
176,2025-04-07 07:29:51,8.915795,0.03385,0.300318,264.841461
177,2025-04-07 07:29:52,8.915263,0.033625,0.300986,264.051147
178,2025-04-07 07:29:53,8.914667,0.033825,0.299229,263.857635
179,2025-04-07 07:29:54,8.913383,0.033795,0.301043,262.49054
180,2025-04-07 07:29:55,8.91145,0.033769,0.301118,262.717987
181,2025-04-07 07:29:56,8.910228,0.033737,0.300519,263.727661
182,2025-04-07 07:29:58,8.90934,0.033727,0.301196,264.105377
183,2025-04-07 07:29:59,8.908359,0.033498,0.300696,265.185242
184,2025-04-07 07:30:00,8.910113,0.033795,0.301868,263.022125
185,2025-04-07 07:30:01,8.908954,0.033685,0.301354,263.658417
186,2025-04-07 07:30:02,8.906425,0.03384,0.29984,264.883972
187,2025-04-07 07:30:03,8.908233,0.033779,0.300743,264.500702
188,2025-04-07 07:30:04,8.906176,0.033702,0.299095,264.552917
189,2025-04-07 07:30:05,8.905204,0.03366,0.301004,263.927032
190,2025-04-07 07:30:06,8.905716,0.033946,0.300698,264.51236
191,2025-04-07 07:30:07,8.905444,0.033953,0.302151,263.941071
192,2025-04-07 07:30:08,8.904243,0.033808,0.302107,263.492798
193,2025-04-07 07:30:10,8.906029,0.033951,0.300818,263.865173
194,2025-04-07 07:30:11,8.902509,0.033621,0.300717,263.737518
195,2025-04-07 07:30:12,8.902247,0.033653,0.300715,264.220093
196,2025-04-07 07:30:13,8.902342,0.03352,0.299809,266.09906
197,2025-04-07 07:30:14,8.903,0.033573,0.300693,264.056946
198,2025-04-07 07:30:15,8.902895,0.033643,0.299625,263.561096
199,2025-04-07 07:30:16,8.902247,0.033877,0.300574,264.68042
200,2025-04-07 07:30:17,8.900106,0.033728,0.300434,264.777008
201,2025-04-07 07:30:18,8.899114,0.033786,0.301236,262.875153
202,2025-04-07 07:30:19,8.898445,0.033643,0.302591,262.807892
203,2025-04-07 07:30:20,8.900399,0.033868,0.30002,262.84906
204,2025-04-07 07:30:22,8.899845,0.033721,0.299681,264.060638
205,2025-04-07 07:30:23,8.897067,0.033685,0.301095,262.106567
206,2025-04-07 07:30:24,8.89619,0.033819,0.297758,265.070099
207,2025-04-07 07:30:25,8.897923,0.03376,0.301915,263.317383
208,2025-04-07 07:30:26,8.896565,0.03388,0.300489,263.343872
209,2025-04-07 07:30:27,8.896336,0.033575,0.299747,264.204468
210,2025-04-07 07:30:28,8.895604,0.033716,0.299781,263.757935
211,2025-04-07 07:30:29,8.894006,0.033781,0.300997,262.227509
212,2025-04-07 07:30:30,8.894591,0.033902,0.300336,262.732727
213,2025-04-07 07:30:31,8.894142,0.033862,0.301208,264.210632
214,2025-04-07 07:30:32,8.893828,0.033966,0.301328,262.193207
215,2025-04-07 07:30:33,8.89222,0.033712,0.300504,262.700317
216,2025-04-07 07:30:35,8.890507,0.033654,0.299707,262.931854
217,2025-04-07 07:30:36,8.889671,0.033808,0.300976,262.468384
218,2025-04-07 07:30:37,8.890695,0.033927,0.300863,262.350677
219,2025-04-07 07:30:38,8.890079,0.033827,0.301259,262.615753
220,2025-04-07 07:30:39,8.889922,0.033875,0.300767,264.60199
221,2025-04-07 07:30:40,8.886987,0.033842,0.30114,262.872498
222,2025-04-07 07:30:41,8.887154,0.033949,0.301681,263.08728
223,2025-04-07 07:30:42,8.886694,0.034106,0.302585,262.264954
224,2025-04-07 07:30:44,8.887039,0.033841,0.299625,260.323547
225,2025-04-07 07:30:45,8.88495,0.033871,0.301322,264.558075
226,2025-04-07 07:30:46,8.884793,0.033781,0.300255,260.72641
227,2025-04-07 07:30:48,8.884355,0.033747,0.299217,262.813324
228,2025-04-07 07:30:49,8.883289,0.03405,0.301455,262.131317
229,2025-04-07 07:30:50,8.884323,0.033802,0.300652,262.47583
230,2025-04-07 07:30:51,8.883091,0.033693,0.300563,263.299011
231,2025-04-07 07:30:52,8.881921,0.033902,0.299736,264.108551
232,2025-04-07 07:30:53,8.883393,0.033706,0.301014,263.519623
233,2025-04-07 07:30:54,8.881179,0.033795,0.29794,262.995117
234,2025-04-07 07:30:55,8.882547,0.033968,0.299188,262.050354
235,2025-04-07 07:30:56,8.879769,0.033755,0.301858,261.559418
236,2025-04-07 07:30:57,8.879173,0.033871,0.3009,262.641785
237,2025-04-07 07:30:58,8.881126,0.033961,0.300437,263.085327
238,2025-04-07 07:30:59,8.880521,0.033834,0.301496,261.520721
239,2025-04-07 07:31:01,8.880375,0.033945,0.299438,263.067993
240,2025-04-07 07:31:02,8.878662,0.033785,0.300416,263.191711
241,2025-04-07 07:31:03,8.878233,0.03378,0.301195,261.10495
242,2025-04-07 07:31:04,8.878338,0.033801,0.300309,262.412811
243,2025-04-07 07:31:05,8.874953,0.033747,0.30087,263.011871
244,2025-04-07 07:31:06,8.874765,0.033894,0.29915,262.30188
245,2025-04-07 07:31:07,8.874713,0.033864,0.300211,262.982056
246,2025-04-07 07:31:08,8.876457,0.033789,0.299854,262.369141
247,2025-04-07 07:31:09,8.876176,0.033871,0.299966,262.177734
248,2025-04-07 07:31:10,8.873753,0.033588,0.298397,262.930847
249,2025-04-07 07:31:11,8.872102,0.03394,0.299515,262.635376
250,2025-04-07 07:31:13,8.871684,0.033672,0.299691,263.204865
251,2025-04-07 07:31:14,8.871695,0.033506,0.297039,262.122528
252,2025-04-07 07:31:15,8.871674,0.033836,0.299727,262.779449
253,2025-04-07 07:31:16,8.869584,0.033951,0.300415,262.556519
254,2025-04-07 07:31:17,8.869616,0.033676,0.298454,263.589325
255,2025-04-07 07:31:18,8.870786,0.033694,0.301762,262.884491
256,2025-04-07 07:31:19,8.868247,0.03368,0.298162,263.079132
257,2025-04-07 07:31:20,8.867757,0.034011,0.302352,261.299103
258,2025-04-07 07:31:21,8.868696,0.034097,0.301281,262.58313
259,2025-04-07 07:31:22,8.869605,0.033915,0.302145,260.31073
260,2025-04-07 07:31:23,8.867767,0.033875,0.299617,260.150146
261,2025-04-07 07:31:25,8.865813,0.033906,0.300109,261.661255
262,2025-04-07 07:31:26,8.865176,0.033932,0.300286,261.214355
263,2025-04-07 07:31:27,8.865114,0.033928,0.300455,261.185242
264,2025-04-07 07:31:28,8.866462,0.033915,0.299811,262.14917
265,2025-04-07 07:31:29,8.865793,0.033936,0.301769,260.927582
266,2025-04-07 07:31:30,8.863181,0.033889,0.299696,261.479614
267,2025-04-07 07:31:31,8.864216,0.034076,0.301011,260.68222
268,2025-04-07 07:31:32,8.862847,0.033846,0.300524,261.797272
269,2025-04-07 07:31:33,8.863223,0.033794,0.301172,261.174774
270,2025-04-07 07:31:34,8.861238,0.034061,0.300748,262.167847
271,2025-04-07 07:31:35,8.861144,0.034092,0.30328,261.026764
272,2025-04-07 07:31:37,8.860445,0.033949,0.300138,260.40451
273,2025-04-07 07:31:38,8.859547,0.033975,0.301014,261.752441
274,2025-04-07 07:31:39,8.859619,0.033928,0.299819,262.449768
275,2025-04-07 07:31:40,8.860277,0.033811,0.299714,261.738922
276,2025-04-07 07:31:41,8.858022,0.033811,0.299873,261.66153
277,2025-04-07 07:31:42,8.858042,0.033853,0.300422,261.274109
278,2025-04-07 07:31:43,8.857666,0.033816,0.30008,260.77771
279,2025-04-07 07:31:44,8.85659,0.033868,0.299864,261.242218
280,2025-04-07 07:31:45,8.857018,0.033788,0.300637,260.820496
281,2025-04-07 07:31:46,8.857938,0.033758,0.299912,262.055267
282,2025-04-07 07:31:47,8.857092,0.033781,0.30004,260.220367
283,2025-04-07 07:31:49,8.856517,0.033903,0.299861,262.177734
284,2025-04-07 07:31:50,8.853812,0.034018,0.301268,261.057007
285,2025-04-07 07:31:51,8.854731,0.033753,0.298987,263.044556
286,2025-04-07 07:31:52,8.853049,0.033638,0.297451,261.814728
287,2025-04-07 07:31:53,8.853509,0.033821,0.299465,262.501007
288,2025-04-07 07:31:54,8.851065,0.034001,0.29978,262.077179
289,2025-04-07 07:31:55,8.851461,0.034067,0.300988,261.530212
290,2025-04-07 07:31:56,8.85073,0.033967,0.300717,261.337708
291,2025-04-07 07:31:57,8.852537,0.033976,0.300812,260.771301
292,2025-04-07 07:31:58,8.849853,0.033976,0.299108,259.710144
293,2025-04-07 07:31:59,8.849853,0.033975,0.299657,261.700806
294,2025-04-07 07:32:00,8.849236,0.033767,0.298971,262.215973
295,2025-04-07 07:32:02,8.848004,0.033889,0.300275,260.372223
296,2025-04-07 07:32:03,8.849947,0.03401,0.300645,261.891571
297,2025-04-07 07:32:04,8.846929,0.034054,0.30079,260.047455
298,2025-04-07 07:32:05,8.847952,0.033821,0.299763,260.43924
299,2025-04-07 07:32:06,8.847357,0.033949,0.300356,260.175659
300,2025-04-07 07:32:07,8.845571,0.033953,0.299793,261.645111
301,2025-04-07 07:32:08,8.847106,0.033821,0.301131,261.340393
302,2025-04-07 07:32:09,8.84672,0.03424,0.302691,258.732605
303,2025-04-07 07:32:10,8.844923,0.033958,0.300229,259.993042
304,2025-04-07 07:32:11,8.843513,0.034197,0.302982,258.873749
305,2025-04-07 07:32:12,8.844546,0.033727,0.3002,260.434143
306,2025-04-07 07:32:13,8.842583,0.033892,0.300574,260.654083
307,2025-04-07 07:32:15,8.841821,0.034027,0.301421,258.44455
308,2025-04-07 07:32:16,8.841058,0.033876,0.300657,260.302338
309,2025-04-07 07:32:17,8.841309,0.033723,0.300712,260.047577
310,2025-04-07 07:32:18,8.840525,0.034063,0.299116,259.243683
311,2025-04-07 07:32:19,8.84017,0.034009,0.301932,259.654877
312,2025-04-07 07:32:20,8.841684,0.033989,0.301189,259.890198
313,2025-04-07 07:32:21,8.840995,0.033944,0.300906,259.223785
314,2025-04-07 07:32:22,8.83948,0.033988,0.300824,259.590149
315,2025-04-07 07:32:23,8.83828,0.034183,0.301987,258.929932
316,2025-04-07 07:32:24,8.838478,0.034232,0.300061,261.358612
317,2025-04-07 07:32:25,8.838154,0.034066,0.302682,258.914764
318,2025-04-07 07:32:27,8.837392,0.033823,0.300589,258.781647
319,2025-04-07 07:32:28,8.837193,0.034184,0.301733,261.757599
320,2025-04-07 07:32:29,8.838363,0.034092,0.299404,260.370728
321,2025-04-07 07:32:30,8.837266,0.033724,0.301437,260.584686
322,2025-04-07 07:32:31,8.834958,0.033963,0.300022,259.360107
323,2025-04-07 07:32:32,8.833902,0.033902,0.299435,260.873627
324,2025-04-07 07:32:33,8.836222,0.033867,0.300022,260.878754
325,2025-04-07 07:32:34,8.834843,0.034128,0.301152,259.871826
326,2025-04-07 07:32:35,8.833318,0.034037,0.299904,260.849091
327,2025-04-07 07:32:36,8.833631,0.034116,0.29912,260.795654
328,2025-04-07 07:32:37,8.83478,0.03405,0.300381,259.444916
329,2025-04-07 07:32:39,8.832085,0.034031,0.302067,257.910553
330,2025-04-07 07:32:40,8.831458,0.034081,0.300749,259.824371
331,2025-04-07 07:32:41,8.831249,0.034201,0.301432,260.764954
332,2025-04-07 07:32:42,8.830236,0.033656,0.297858,259.84906
333,2025-04-07 07:32:43,8.829829,0.034061,0.301115,261.691956
334,2025-04-07 07:32:44,8.830059,0.034016,0.300055,259.423523
335,2025-04-07 07:32:45,8.830466,0.033992,0.300454,259.845184
336,2025-04-07 07:32:46,8.830591,0.03401,0.299995,259.766815
337,2025-04-07 07:32:47,8.830686,0.033907,0.301085,258.24704
338,2025-04-07 07:32:48,8.828178,0.03398,0.300361,260.393433
339,2025-04-07 07:32:49,8.82961,0.03376,0.301317,258.820892
340,2025-04-07 07:32:51,8.827176,0.034,0.301253,259.802612
341,2025-04-07 07:32:52,8.828857,0.033964,0.30222,259.577515
342,2025-04-07 07:32:53,8.827436,0.034046,0.300543,259.915283
343,2025-04-07 07:32:54,8.825055,0.034107,0.299631,260.366882
344,2025-04-07 07:32:55,8.823666,0.033979,0.299029,260.685577
345,2025-04-07 07:32:56,8.823874,0.034126,0.300489,258.355591
346,2025-04-07 07:32:57,8.823018,0.03402,0.29927,260.347076
347,2025-04-07 07:32:58,8.82515,0.034023,0.300464,258.114624
348,2025-04-07 07:32:59,8.824762,0.034107,0.300839,258.74472
349,2025-04-07 07:33:00,8.822893,0.03421,0.301632,257.878845
350,2025-04-07 07:33:01,8.824251,0.03408,0.301929,259.81427
351,2025-04-07 07:33:03,8.821838,0.033977,0.301915,257.861084
352,2025-04-07 07:33:04,8.821984,0.034087,0.300729,260.797119
353,2025-04-07 07:33:05,8.82024,0.034105,0.300627,258.713379
354,2025-04-07 07:33:06,8.821588,0.034011,0.300096,258.867737
355,2025-04-07 07:33:07,8.820804,0.034023,0.298419,259.413971
356,2025-04-07 07:33:08,8.819791,0.033899,0.29841,258.993652
357,2025-04-07 07:33:09,8.817733,0.033842,0.298928,261.047424
358,2025-04-07 07:33:10,8.818026,0.034123,0.301143,257.908142
359,2025-04-07 07:33:11,8.818255,0.034076,0.300254,258.95816
360,2025-04-07 07:33:12,8.818945,0.034184,0.301918,258.966583
361,2025-04-07 07:33:13,8.816699,0.034087,0.300167,258.995361
362,2025-04-07 07:33:15,8.818986,0.034232,0.301511,260.193787
363,2025-04-07 07:33:16,8.815999,0.034279,0.301414,258.997284
364,2025-04-07 07:33:17,8.816218,0.03384,0.300727,256.93103
365,2025-04-07 07:33:18,8.816563,0.034282,0.300131,258.043182
366,2025-04-07 07:33:19,8.815434,0.034139,0.300543,258.318512
367,2025-04-07 07:33:20,8.813607,0.034093,0.301388,258.639923
368,2025-04-07 07:33:21,8.81508,0.033936,0.299335,260.064362
369,2025-04-07 07:33:22,8.813889,0.034191,0.299925,258.970459
370,2025-04-07 07:33:23,8.814808,0.034207,0.302728,257.0466
371,2025-04-07 07:33:24,8.813011,0.034029,0.300927,257.527313
372,2025-04-07 07:33:25,8.813481,0.034052,0.301385,256.940063
373,2025-04-07 07:33:26,8.812802,0.034055,0.30078,258.472626
374,2025-04-07 07:33:28,8.812469,0.034097,0.299564,257.827118
375,2025-04-07 07:33:29,8.810473,0.034189,0.301031,258.89267
376,2025-04-07 07:33:30,8.811173,0.03405,0.300946,259.358368
377,2025-04-07 07:33:31,8.810442,0.033883,0.300382,259.803223
378,2025-04-07 07:33:32,8.810202,0.034036,0.301402,257.875031
379,2025-04-07 07:33:33,8.808061,0.034033,0.299737,258.209747
380,2025-04-07 07:33:34,8.809512,0.034159,0.300756,258.169861
381,2025-04-07 07:33:35,8.808238,0.034061,0.299047,257.13916
382,2025-04-07 07:33:36,8.807224,0.034128,0.300846,257.997131
383,2025-04-07 07:33:37,8.809105,0.033989,0.300576,259.105652
384,2025-04-07 07:33:38,8.808802,0.034314,0.301803,256.900635
385,2025-04-07 07:33:40,8.806525,0.03398,0.301242,258.580078
386,2025-04-07 07:33:41,8.806953,0.034231,0.300967,258.145874
387,2025-04-07 07:33:42,8.805136,0.034009,0.300113,259.20108
388,2025-04-07 07:33:43,8.804143,0.034187,0.299449,258.918854
389,2025-04-07 07:33:44,8.804571,0.034254,0.299607,257.691833
390,2025-04-07 07:33:45,8.805397,0.034174,0.299859,258.502319
391,2025-04-07 07:33:46,8.805115,0.033963,0.300705,257.781647
392,2025-04-07 07:33:47,8.80525,0.034181,0.30097,257.145538
393,2025-04-07 07:33:48,8.804008,0.034097,0.302056,255.930847
394,2025-04-07 07:33:49,8.803966,0.034107,0.301268,258.038025
395,2025-04-07 07:33:50,8.8015,0.034291,0.30156,256.918152
396,2025-04-07 07:33:51,8.800738,0.03424,0.302537,259.038025
397,2025-04-07 07:33:53,8.801658,0.034188,0.300462,258.151581
