Index,Timestamp,Voltage [V],Current [A],Power [W],Resistance [Ohm]
84,2025-04-02 17:47:08,8.93466,0.067685,0.605159,132.165573
85,2025-04-02 17:47:09,8.932467,0.067643,0.605629,131.628906
86,2025-04-02 17:47:10,8.930889,0.067685,0.605965,131.827637
87,2025-04-02 17:47:11,8.928873,0.067778,0.60424,131.685745
88,2025-04-02 17:47:12,8.927202,0.067882,0.60599,131.548843
89,2025-04-02 17:47:13,8.925468,0.067861,0.604567,131.685013
90,2025-04-02 17:47:14,8.92528,0.067582,0.603603,131.343353
91,2025-04-02 17:47:16,8.923003,0.068104,0.605493,131.430344
92,2025-04-02 17:47:17,8.920089,0.06786,0.604565,131.736206
93,2025-04-02 17:47:18,8.918845,0.067631,0.60537,131.411682
94,2025-04-02 17:47:19,8.917957,0.067796,0.605547,131.491455
95,2025-04-02 17:47:20,8.915858,0.06774,0.605273,131.292267
96,2025-04-02 17:47:21,8.917508,0.067969,0.603953,131.149521
97,2025-04-02 17:47:22,8.913612,0.067846,0.605047,131.312744
98,2025-04-02 17:47:23,8.911805,0.068016,0.605695,131.198212
99,2025-04-02 17:47:24,8.912265,0.068003,0.60474,131.039368
100,2025-04-02 17:47:25,8.910092,0.068072,0.606117,131.004425
101,2025-04-02 17:47:26,8.909883,0.068015,0.604582,131.266129
102,2025-04-02 17:47:27,8.905893,0.067796,0.602557,131.448349
103,2025-04-02 17:47:29,8.905099,0.068202,0.605621,131.12999
104,2025-04-02 17:47:30,8.902718,0.067933,0.602948,130.899857
105,2025-04-02 17:47:31,8.902822,0.067744,0.604066,131.174744
106,2025-04-02 17:47:32,8.90137,0.067889,0.605404,131.248962
107,2025-04-02 17:47:33,8.900461,0.067639,0.603635,131.212204
108,2025-04-02 17:47:34,8.899563,0.06811,0.605508,130.921524
109,2025-04-02 17:47:35,8.89597,0.068186,0.60595,130.604538
110,2025-04-02 17:47:36,8.894351,0.068106,0.605314,130.340149
111,2025-04-02 17:47:37,8.893265,0.068028,0.605311,130.381683
112,2025-04-02 17:47:38,8.892251,0.068336,0.607108,130.938446
113,2025-04-02 17:47:39,8.891301,0.068032,0.605538,130.730316
114,2025-04-02 17:47:41,8.890633,0.068087,0.604787,131.05101
115,2025-04-02 17:47:42,8.889347,0.067974,0.606848,130.981934
116,2025-04-02 17:47:43,8.887655,0.068258,0.606273,130.723206
117,2025-04-02 17:47:44,8.884793,0.067986,0.604554,130.6922
118,2025-04-02 17:47:45,8.883226,0.068284,0.605855,130.475357
119,2025-04-02 17:47:46,8.882339,0.068041,0.604178,130.454849
120,2025-04-02 17:47:47,8.882621,0.068216,0.605754,130.157272
121,2025-04-02 17:47:48,8.879884,0.068416,0.604734,130.405182
122,2025-04-02 17:47:49,8.878515,0.068388,0.605672,130.16098
123,2025-04-02 17:47:50,8.878296,0.068063,0.60485,129.734985
124,2025-04-02 17:47:51,8.87746,0.068243,0.604522,130.45932
125,2025-04-02 17:47:52,8.873919,0.068113,0.605356,130.39267
126,2025-04-02 17:47:54,8.87276,0.068375,0.605565,130.360962
127,2025-04-02 17:47:55,8.871507,0.068168,0.603005,130.590408
128,2025-04-02 17:47:56,8.869835,0.068216,0.605309,129.845367
129,2025-04-02 17:47:57,8.870274,0.068304,0.605376,129.828156
130,2025-04-02 17:47:58,8.86807,0.068034,0.604864,130.107956
131,2025-04-02 17:47:59,8.868425,0.068372,0.604321,130.013611
132,2025-04-02 17:48:00,8.867099,0.068262,0.605177,129.815491
133,2025-04-02 17:48:01,8.866315,0.068065,0.604928,129.681
134,2025-04-02 17:48:02,8.862544,0.068429,0.60678,129.778259
135,2025-04-02 17:48:03,8.863923,0.068459,0.606992,129.532959
136,2025-04-02 17:48:04,8.859693,0.068201,0.604955,130.100861
137,2025-04-02 17:48:06,8.858659,0.068167,0.603944,129.937302
138,2025-04-02 17:48:07,8.857593,0.068455,0.606768,129.839981
139,2025-04-02 17:48:08,8.858115,0.068226,0.603325,130.079437
140,2025-04-02 17:48:09,8.855755,0.068181,0.604637,129.385361
141,2025-04-02 17:48:10,8.855316,0.068317,0.606904,129.247528
142,2025-04-02 17:48:11,8.854856,0.068041,0.604822,129.804886
143,2025-04-02 17:48:12,8.85167,0.068412,0.607451,128.992004
144,2025-04-02 17:48:13,8.851744,0.068402,0.605705,129.24028
145,2025-04-02 17:48:14,8.84978,0.068564,0.605539,129.404953
146,2025-04-02 17:48:16,8.848505,0.068181,0.605117,128.967285
147,2025-04-02 17:48:18,8.845246,0.068418,0.605894,129.435623
148,2025-04-02 17:48:19,8.844755,0.068229,0.604468,129.471619
149,2025-04-02 17:48:20,8.844599,0.068328,0.604182,129.632004
150,2025-04-02 17:48:21,8.842249,0.068255,0.603112,129.227005
151,2025-04-02 17:48:22,8.841705,0.068544,0.60512,129.215302
152,2025-04-02 17:48:23,8.840744,0.068468,0.606516,128.776855
153,2025-04-02 17:48:24,8.839721,0.068664,0.60553,129.212769
154,2025-04-02 17:48:25,8.83924,0.068559,0.605868,129.079315
155,2025-04-02 17:48:26,8.837726,0.068611,0.605572,128.914413
156,2025-04-02 17:48:27,8.834581,0.068334,0.605312,128.956024
157,2025-04-02 17:48:28,8.834216,0.068623,0.605622,129.089493
158,2025-04-02 17:48:30,8.832586,0.068268,0.605377,128.911285
159,2025-04-02 17:48:31,8.831375,0.068411,0.605688,128.800232
160,2025-04-02 17:48:32,8.831019,0.068571,0.605504,128.963562
161,2025-04-02 17:48:33,8.830142,0.068408,0.60471,129.03299
162,2025-04-02 17:48:34,8.829421,0.068702,0.605485,128.84874
163,2025-04-02 17:48:35,8.827834,0.068505,0.605356,128.712952
164,2025-04-02 17:48:36,8.826748,0.068781,0.607587,128.450455
165,2025-04-02 17:48:37,8.824574,0.06874,0.606017,128.422668
166,2025-04-02 17:48:39,8.824324,0.068636,0.605688,128.562622
167,2025-04-02 17:48:40,8.822005,0.068694,0.60478,128.463745
168,2025-04-02 17:48:41,8.81978,0.068687,0.60589,129.152817
169,2025-04-02 17:48:42,8.820292,0.068727,0.60551,128.287827
170,2025-04-02 17:48:43,8.816908,0.068428,0.60476,128.462509
171,2025-04-02 17:48:45,8.816281,0.068411,0.605334,128.437424
172,2025-04-02 17:48:46,8.814672,0.068685,0.606031,128.590927
173,2025-04-02 17:48:47,8.815685,0.068566,0.604222,128.146652
174,2025-04-02 17:48:48,8.814923,0.068602,0.604033,128.561996
175,2025-04-02 17:48:49,8.812823,0.068661,0.60561,128.485718
176,2025-04-02 17:48:50,8.812907,0.068568,0.604684,128.301392
177,2025-04-02 17:48:51,8.812427,0.068525,0.605018,127.966614
178,2025-04-02 17:48:52,8.811048,0.068811,0.606321,128.212006
179,2025-04-02 17:48:53,8.80924,0.068753,0.606199,128.16922
180,2025-04-02 17:48:54,8.806671,0.068596,0.604388,128.141098
181,2025-04-02 17:48:55,8.805439,0.068843,0.608151,128.141953
182,2025-04-02 17:48:57,8.803955,0.06872,0.604098,128.455933
183,2025-04-02 17:48:58,8.805209,0.068674,0.60571,128.285126
184,2025-04-02 17:48:59,8.801888,0.068853,0.605257,128.138382
185,2025-04-02 17:49:00,8.801291,0.06847,0.604075,128.283142
186,2025-04-02 17:49:01,8.800937,0.069096,0.608062,128.10434
187,2025-04-02 17:49:02,8.801438,0.068688,0.604707,127.93486
188,2025-04-02 17:49:03,8.800205,0.068753,0.604309,127.851425
189,2025-04-02 17:49:04,8.79705,0.068741,0.606735,127.589676
190,2025-04-02 17:49:05,8.795578,0.068741,0.604026,127.906784
191,2025-04-02 17:49:06,8.79705,0.068885,0.606169,127.6362
192,2025-04-02 17:49:07,8.794127,0.068735,0.605443,128.009552
193,2025-04-02 17:49:09,8.792079,0.068741,0.605004,128.092957
194,2025-04-02 17:49:10,8.791212,0.068746,0.603663,127.781364
195,2025-04-02 17:49:11,8.790272,0.068857,0.603212,127.39724
196,2025-04-02 17:49:12,8.791149,0.068819,0.604246,127.346565
197,2025-04-02 17:49:13,8.78861,0.06898,0.604985,127.662498
198,2025-04-02 17:49:14,8.787608,0.068941,0.605208,127.556068
199,2025-04-02 17:49:15,8.787138,0.068906,0.604925,127.488548
200,2025-04-02 17:49:16,8.787065,0.069117,0.605126,127.475723
201,2025-04-02 17:49:17,8.785707,0.069084,0.606618,127.64563
202,2025-04-02 17:49:18,8.783095,0.068931,0.605678,127.642944
203,2025-04-02 17:49:19,8.781602,0.068986,0.606587,127.797882
204,2025-04-02 17:49:21,8.78273,0.068826,0.605563,127.304413
205,2025-04-02 17:49:22,8.781497,0.068991,0.605158,127.428864
206,2025-04-02 17:49:23,8.779022,0.06864,0.603633,127.577103
207,2025-04-02 17:49:24,8.777643,0.068983,0.606168,126.833717
208,2025-04-02 17:49:25,8.779105,0.069036,0.606784,126.816078
209,2025-04-02 17:49:26,8.777215,0.069145,0.606383,127.26622
210,2025-04-02 17:49:27,8.77545,0.068892,0.606743,126.827126
211,2025-04-02 17:49:28,8.775533,0.069047,0.605395,126.894577
212,2025-04-02 17:49:29,8.775251,0.069048,0.604176,126.793365
213,2025-04-02 17:49:30,8.773611,0.069208,0.607199,127.116043
214,2025-04-02 17:49:31,8.772546,0.069017,0.605517,127.142555
215,2025-04-02 17:49:33,8.771877,0.069083,0.604408,127.259247
216,2025-04-02 17:49:34,8.769819,0.069091,0.606185,127.085258
217,2025-04-02 17:49:35,8.767835,0.069131,0.606852,126.727005
218,2025-04-02 17:49:36,8.766644,0.069208,0.607073,126.751884
219,2025-04-02 17:49:37,8.767354,0.069067,0.605683,126.990135
220,2025-04-02 17:49:38,8.764931,0.069277,0.605912,126.779755
221,2025-04-02 17:49:39,8.765046,0.069127,0.605793,126.57811
222,2025-04-02 17:49:40,8.764743,0.069057,0.606128,127.005592
223,2025-04-02 17:49:41,8.764137,0.068987,0.603946,127.095665
224,2025-04-02 17:49:42,8.76303,0.069079,0.603874,127.249229
225,2025-04-02 17:49:43,8.759677,0.068966,0.603721,127.151947
226,2025-04-02 17:49:45,8.758622,0.068949,0.604873,127.173805
227,2025-04-02 17:49:46,8.757765,0.068908,0.604585,126.978958
228,2025-04-02 17:49:47,8.757149,0.069152,0.605218,126.852493
229,2025-04-02 17:49:48,8.757473,0.069139,0.604867,126.963593
230,2025-04-02 17:49:49,8.755499,0.069165,0.605343,126.576637
231,2025-04-02 17:49:50,8.756146,0.069273,0.606418,126.92524
232,2025-04-02 17:49:51,8.753034,0.069212,0.604429,126.551826
233,2025-04-02 17:49:52,8.752355,0.069034,0.602611,126.784599
234,2025-04-02 17:49:53,8.750568,0.069294,0.60523,126.32386
235,2025-04-02 17:49:54,8.750401,0.06917,0.605594,126.745186
236,2025-04-02 17:49:56,8.748824,0.069292,0.606286,126.288513
237,2025-04-02 17:49:57,8.749273,0.069295,0.605599,127.085548
238,2025-04-02 17:49:58,8.748563,0.06895,0.603884,126.235184
239,2025-04-02 17:49:59,8.745324,0.069141,0.604276,126.797897
240,2025-04-02 17:50:00,8.746233,0.069022,0.604507,126.582176
241,2025-04-02 17:50:01,8.745659,0.069078,0.603979,126.321693
242,2025-04-02 17:50:02,8.743048,0.06932,0.606487,126.308167
243,2025-04-02 17:50:03,8.743778,0.069344,0.605458,126.338737
244,2025-04-02 17:50:04,8.743778,0.069019,0.604489,126.140518
245,2025-04-02 17:50:05,8.740979,0.069266,0.603798,126.325577
246,2025-04-02 17:50:06,8.739726,0.069204,0.605177,125.919518
247,2025-04-02 17:50:08,8.739026,0.069048,0.603969,126.228897
248,2025-04-02 17:50:09,8.738128,0.069088,0.603859,126.652687
249,2025-04-02 17:50:10,8.736822,0.069278,0.604732,126.283379
250,2025-04-02 17:50:11,8.735036,0.06933,0.60482,126.06739
251,2025-04-02 17:50:12,8.737073,0.069457,0.606528,125.876335
252,2025-04-02 17:50:13,8.735924,0.069244,0.605463,126.08255
253,2025-04-02 17:50:14,8.734733,0.06933,0.605642,126.093498
254,2025-04-02 17:50:15,8.731829,0.069418,0.605094,125.800674
255,2025-04-02 17:50:16,8.732288,0.069217,0.605731,125.579163
256,2025-04-02 17:50:17,8.731578,0.069325,0.604877,125.956947
257,2025-04-02 17:50:19,8.728737,0.069461,0.605005,125.87133
258,2025-04-02 17:50:20,8.72788,0.069199,0.605145,125.616562
259,2025-04-02 17:50:21,8.727577,0.069336,0.605421,125.665321
260,2025-04-02 17:50:22,8.725896,0.069318,0.604209,125.789948
261,2025-04-02 17:50:23,8.725259,0.069509,0.606438,125.545578
262,2025-04-02 17:50:24,8.726073,0.06934,0.6042,126.313026
263,2025-04-02 17:50:25,8.724601,0.069496,0.606194,125.326294
264,2025-04-02 17:50:26,8.722595,0.069439,0.605355,125.488869
265,2025-04-02 17:50:27,8.723452,0.069477,0.604683,126.038849
266,2025-04-02 17:50:28,8.720965,0.06954,0.605446,125.998169
267,2025-04-02 17:50:29,8.72129,0.069362,0.60463,125.857162
268,2025-04-02 17:50:32,8.717226,0.069122,0.603504,125.73584
269,2025-04-02 17:50:33,8.716871,0.069405,0.605124,126.137413
270,2025-04-02 17:50:34,8.717821,0.069292,0.606031,125.376503
271,2025-04-02 17:50:35,8.715158,0.069613,0.60537,125.391403
272,2025-04-02 17:50:36,8.714991,0.069542,0.606086,125.406387
273,2025-04-02 17:50:37,8.714562,0.069522,0.605259,125.346985
274,2025-04-02 17:50:38,8.713883,0.069557,0.605801,125.187431
275,2025-04-02 17:50:40,8.713183,0.069231,0.604392,125.42852
276,2025-04-02 17:50:41,8.71003,0.069665,0.605613,125.516228
277,2025-04-02 17:50:42,8.710886,0.069383,0.603553,125.699829
278,2025-04-02 17:50:43,8.709862,0.069535,0.604725,125.538673
279,2025-04-02 17:50:44,8.707147,0.06947,0.606488,125.177338
280,2025-04-02 17:50:45,8.706968,0.069516,0.602882,125.609749
281,2025-04-02 17:50:46,8.707825,0.069359,0.606315,125.075272
282,2025-04-02 17:50:47,8.707156,0.06965,0.606406,125.134827
283,2025-04-02 17:50:48,8.704702,0.069511,0.6054,125.092384
284,2025-04-02 17:50:49,8.70372,0.069579,0.60569,125.395035
285,2025-04-02 17:50:50,8.704399,0.069737,0.605228,124.987114
286,2025-04-02 17:50:52,8.702707,0.06946,0.606205,125.087875
287,2025-04-02 17:50:53,8.701234,0.069674,0.604574,125.085838
288,2025-04-02 17:50:54,8.699719,0.069579,0.604796,125.289749
289,2025-04-02 17:50:55,8.699019,0.069569,0.603422,124.836143
290,2025-04-02 17:50:56,8.697902,0.069615,0.606314,124.924095
291,2025-04-02 17:50:57,8.698853,0.069712,0.606111,125.052734
292,2025-04-02 17:50:58,8.698121,0.069539,0.604553,124.901726
293,2025-04-02 17:50:59,8.697307,0.069557,0.604526,125.454948
294,2025-04-02 17:51:00,8.694549,0.069527,0.605365,124.803009
295,2025-04-02 17:51:01,8.695343,0.069635,0.60486,124.704063
296,2025-04-02 17:51:02,8.694225,0.069507,0.602238,124.842712
297,2025-04-02 17:51:04,8.692711,0.069446,0.605465,125.163185
298,2025-04-02 17:51:05,8.692292,0.069326,0.603711,124.864571
299,2025-04-02 17:51:06,8.690037,0.069815,0.606662,124.835892
300,2025-04-02 17:51:07,8.68917,0.069559,0.603665,124.763367
301,2025-04-02 17:51:08,8.688313,0.069596,0.606211,124.317627
302,2025-04-02 17:51:09,8.687853,0.069644,0.605417,124.647964
303,2025-04-02 17:51:10,8.68754,0.0696,0.603431,125.065369
304,2025-04-02 17:51:11,8.686338,0.069663,0.60503,124.678276
305,2025-04-02 17:51:12,8.687352,0.069635,0.606141,124.453384
306,2025-04-02 17:51:13,8.68471,0.069468,0.604019,124.805244
307,2025-04-02 17:51:14,8.685096,0.069689,0.605626,124.864876
308,2025-04-02 17:51:16,8.683999,0.06954,0.605589,124.375984
309,2025-04-02 17:51:17,8.680865,0.06963,0.605643,124.515366
310,2025-04-02 17:51:18,8.680395,0.069726,0.60573,124.395844
311,2025-04-02 17:51:19,8.680134,0.069547,0.604321,124.597923
312,2025-04-02 17:51:20,8.680646,0.069639,0.604003,124.761314
313,2025-04-02 17:51:21,8.678724,0.06976,0.606252,124.251656
314,2025-04-02 17:51:22,8.677784,0.069537,0.604492,124.434135
315,2025-04-02 17:51:23,8.677073,0.06991,0.605139,123.923164
316,2025-04-02 17:51:24,8.676071,0.069761,0.605703,124.319504
317,2025-04-02 17:51:25,8.675559,0.069784,0.604645,124.306198
318,2025-04-02 17:51:26,8.675747,0.069589,0.60623,124.482864
319,2025-04-02 17:51:28,8.674316,0.069752,0.604311,124.59375
320,2025-04-02 17:51:29,8.672499,0.069789,0.605843,124.710625
321,2025-04-02 17:51:30,8.673438,0.069894,0.604357,124.269753
322,2025-04-02 17:51:31,8.67042,0.069808,0.60638,124.416573
323,2025-04-02 17:51:32,8.670075,0.069724,0.605069,124.375847
324,2025-04-02 17:51:33,8.670848,0.06986,0.60604,123.963707
325,2025-04-02 17:51:34,8.668247,0.069713,0.60535,124.331352
326,2025-04-02 17:51:35,8.669375,0.069798,0.606944,124.043411
327,2025-04-02 17:51:36,8.667119,0.07003,0.606033,124.206284
328,2025-04-02 17:51:37,8.665626,0.069755,0.606611,124.189575
329,2025-04-02 17:51:38,8.666064,0.070016,0.603416,124.231552
330,2025-04-02 17:51:40,8.665824,0.070024,0.605826,124.07151
331,2025-04-02 17:51:41,8.664989,0.069638,0.602741,124.521393
332,2025-04-02 17:51:42,8.662805,0.069724,0.605177,124.224731
333,2025-04-02 17:51:43,8.662805,0.070062,0.603733,123.752327
334,2025-04-02 17:51:44,8.660476,0.070012,0.605956,124.160027
335,2025-04-02 17:51:45,8.661448,0.070007,0.606067,123.799355
336,2025-04-02 17:51:46,8.65987,0.069993,0.606845,123.68634
337,2025-04-02 17:51:47,8.658637,0.069907,0.606501,124.162773
338,2025-04-02 17:51:48,8.657781,0.06993,0.60529,123.998146
339,2025-04-02 17:51:49,8.65824,0.069951,0.605474,123.247665
340,2025-04-02 17:51:50,8.656652,0.06996,0.604213,123.877953
341,2025-04-02 17:51:51,8.656559,0.069784,0.604609,123.875793
342,2025-04-02 17:51:53,8.655149,0.06995,0.60429,124.143616
343,2025-04-02 17:51:54,8.654041,0.06993,0.607597,123.71122
344,2025-04-02 17:51:55,8.654313,0.069943,0.603005,123.845078
345,2025-04-02 17:51:56,8.653759,0.069938,0.605947,123.693642
346,2025-04-02 17:51:57,8.651262,0.070079,0.60595,123.21064
347,2025-04-02 17:51:58,8.650991,0.070067,0.60629,123.318848
348,2025-04-02 17:51:59,8.649895,0.069915,0.606102,123.672165
349,2025-04-02 17:52:00,8.649048,0.070121,0.605965,123.582977
350,2025-04-02 17:52:01,8.648307,0.070063,0.605781,123.506287
351,2025-04-02 17:52:02,8.649456,0.069934,0.60409,123.286911
352,2025-04-02 17:52:03,8.647628,0.070041,0.60604,123.493942
353,2025-04-02 17:52:05,8.646833,0.070146,0.603028,123.915428
354,2025-04-02 17:52:06,8.646322,0.069903,0.604477,123.402359
355,2025-04-02 17:52:07,8.643982,0.069885,0.605041,123.348389
356,2025-04-02 17:52:08,8.645215,0.069971,0.604575,123.884743
357,2025-04-02 17:52:09,8.644661,0.070037,0.605294,123.205055
358,2025-04-02 17:52:10,8.643376,0.070019,0.604604,123.425095
359,2025-04-02 17:52:11,8.643157,0.07003,0.606596,123.28186
360,2025-04-02 17:52:12,8.641183,0.070106,0.606242,123.365875
361,2025-04-02 17:52:13,8.639909,0.070125,0.60543,122.951057
362,2025-04-02 17:52:14,8.639481,0.069941,0.604591,123.555305
363,2025-04-02 17:52:16,8.639125,0.069858,0.604432,123.516724
364,2025-04-02 17:52:17,8.636973,0.069978,0.605751,123.540718
365,2025-04-02 17:52:18,8.637172,0.06999,0.605023,123.512955
366,2025-04-02 17:52:19,8.635375,0.070255,0.605346,123.043327
367,2025-04-02 17:52:20,8.634048,0.070063,0.606997,122.877625
368,2025-04-02 17:52:21,8.636388,0.07008,0.604711,123.499931
369,2025-04-02 17:52:22,8.63361,0.070212,0.603465,123.609917
370,2025-04-02 17:52:23,8.633401,0.070001,0.603601,123.254326
371,2025-04-02 17:52:24,8.63174,0.070288,0.606051,123.114929
372,2025-04-02 17:52:25,8.63032,0.070131,0.605295,123.050499
373,2025-04-02 17:52:27,8.630299,0.069842,0.602544,123.122147
374,2025-04-02 17:52:28,8.628983,0.07003,0.602806,122.757584
375,2025-04-02 17:52:29,8.628209,0.070168,0.603363,123.046288
376,2025-04-02 17:52:30,8.62729,0.070119,0.605721,123.403496
377,2025-04-02 17:52:31,8.626068,0.07001,0.603967,122.768158
378,2025-04-02 17:52:32,8.627728,0.070046,0.604674,122.937599
379,2025-04-02 17:52:33,8.627332,0.070144,0.605155,122.619179
380,2025-04-02 17:52:34,8.624804,0.070233,0.606252,122.691147
381,2025-04-02 17:52:35,8.624929,0.070244,0.605193,122.985077
382,2025-04-02 17:52:36,8.625034,0.070229,0.605388,122.933136
383,2025-04-02 17:52:37,8.622652,0.070245,0.605042,122.676689
384,2025-04-02 17:52:39,8.62307,0.070037,0.605165,122.802071
385,2025-04-02 17:52:40,8.621566,0.070328,0.602882,122.842964
386,2025-04-02 17:52:41,8.619718,0.069969,0.602505,122.894943
387,2025-04-02 17:52:42,8.619393,0.069886,0.604791,122.773514
388,2025-04-02 17:52:43,8.618484,0.070194,0.604488,122.740608
389,2025-04-02 17:52:44,8.617628,0.070154,0.6046,122.320496
390,2025-04-02 17:52:45,8.618151,0.07047,0.607108,123.08847
391,2025-04-02 17:52:46,8.616918,0.070268,0.606155,122.491859
392,2025-04-02 17:52:47,8.616186,0.070348,0.604227,122.859253
393,2025-04-02 17:52:48,8.615435,0.070357,0.606064,122.767532
394,2025-04-02 17:52:49,8.614317,0.070634,0.605711,122.554985
395,2025-04-02 17:52:50,8.614902,0.070435,0.605019,122.937813
396,2025-04-02 17:52:52,8.614359,0.070241,0.60286,123.042427
397,2025-04-02 17:52:53,8.613115,0.070149,0.605646,122.778648
